date,nav,amfi_code,scheme_name,fund_house,scheme_label
2022-06-28,121.3901,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-06-29,121.3045,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-06-30,119.9835,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-01,120.3586,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-04,121.6048,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-05,121.5446,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-06,123.1503,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-07,125.0387,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-08,125.3723,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-11,126.5195,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-12,126.1713,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-13,125.9255,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-14,125.1583,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-15,125.9286,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-18,127.6418,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-19,128.5486,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-20,128.3494,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-21,130.3175,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-22,130.4869,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-25,130.5051,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-26,129.8095,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-27,130.9163,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-28,131.0739,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-07-29,132.6375,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-01,134.3873,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-02,134.5169,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-03,133.9674,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-04,132.7787,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-05,133.3098,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-08,134.0048,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-10,133.684,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-11,134.6731,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-12,134.4421,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-16,136.1543,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-17,136.0795,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-18,136.2458,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-19,135.94,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-22,134.4195,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-23,135.7256,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-24,137.2337,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-25,136.5525,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-26,138.0588,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-29,137.4254,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-08-30,139.8072,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-01,140.3487,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-02,141.5479,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-05,142.5414,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-06,142.6098,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-07,143.2948,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-08,144.5818,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-09,145.2952,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-12,146.6505,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-13,147.0281,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-14,147.7233,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-15,148.0874,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-16,144.6279,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-19,146.4419,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-20,148.0999,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-21,147.089,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-22,147.0275,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-23,143.7564,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-26,138.9011,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-27,139.239,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-28,137.5252,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-29,138.4288,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-09-30,140.7102,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-03,137.917,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-04,141.5815,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-06,142.8724,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-07,142.9606,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-10,142.0986,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-11,139.2999,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-12,140.5843,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-13,139.159,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-14,139.0192,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-17,140.1157,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-18,142.0911,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-19,142.1461,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-20,142.4291,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-21,141.3402,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-25,142.4703,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-27,143.6154,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-28,143.3029,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-10-31,144.5066,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-01,144.4554,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-02,144.3572,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-03,145.4311,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-04,145.65,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-07,146.1047,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-09,147.5742,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-10,146.8062,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-11,146.303,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-14,145.9642,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-15,145.8004,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-16,144.3685,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-17,144.0831,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-18,144.3165,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-21,145.1487,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-22,146.2966,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-23,147.0259,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-24,147.5941,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-25,149.2333,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-28,149.9924,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-29,149.7115,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-11-30,149.665,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-01,151.3128,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-02,152.3886,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-05,153.079,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-06,152.9156,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-07,152.6613,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-08,154.7371,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-09,152.6343,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-12,153.6017,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-13,155.1466,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-14,155.6215,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-15,153.8581,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-16,151.1821,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-19,152.521,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-20,152.0756,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-21,148.566,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-22,146.8345,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-23,140.3861,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-26,145.8291,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-27,148.0385,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-28,148.2089,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-29,148.6537,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2022-12-30,150.2585,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-02,152.1024,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-03,152.9569,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-04,150.964,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-05,151.8208,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-06,150.5603,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-09,152.2843,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-10,150.9817,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-11,151.3555,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-12,150.5384,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-13,151.2559,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-16,151.418,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-17,150.919,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-18,150.7411,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-19,150.8009,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-20,150.0517,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-23,150.2557,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-24,149.1414,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-25,146.0043,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-27,141.3707,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-30,141.1836,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-01-31,144.6578,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-01,141.189,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-02,141.4343,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-03,141.8329,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-06,142.1399,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-07,141.3997,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-08,142.2113,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-09,142.1272,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-10,142.8888,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-13,141.6187,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-14,141.9587,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-15,143.1622,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-16,144.3178,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-17,143.2164,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-20,143.177,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-21,142.6417,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-22,141.1745,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-23,141.2408,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-24,139.7942,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-27,139.1144,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-02-28,139.4266,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-01,141.0957,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-02,141.2125,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-03,143.2378,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-06,143.9738,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-08,144.8362,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-09,144.0023,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-10,142.5247,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-13,139.6585,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-14,137.9846,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-15,137.8601,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-16,137.7193,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-17,137.9719,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-20,136.2904,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-21,137.424,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-22,137.8024,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-23,136.7699,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-24,135.3902,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-27,135.0155,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-28,134.8072,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-29,137.2099,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-03-31,139.1977,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
2023-04-03,140.0803,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Kotak_Bluechip
